year,region,overall_index,housing_index,food_index,transport_index,recreation_index
2015,London,114.0,144.0,101.7,105.6,105.5
2015,South East,105.6,119.2,98.2,105.0,101.8
2015,East of England,104.2,113.0,102.0,100.0,102.0
2015,South West,101.0,103.2,100.6,97.9,102.8
2015,West Midlands,94.5,90.4,100.6,98.0,99.2
2015,East Midlands,93.5,89.7,97.3,98.5,101.5
2015,Yorkshire and Humber,92.0,83.6,101.0,98.3,97.9
2015,North West,94.5,88.3,102.2,99.0,97.1
2015,North East,91.7,83.8,99.7,95.4,98.6
2015,Wales,91.9,77.7,101.7,96.5,96.6
2015,Scotland,97.3,90.4,101.4,98.2,99.8
2015,Northern Ireland,93.7,86.5,101.2,96.3,99.8
2016,London,115.0,147.4,100.7,108.2,105.6
2016,South East,106.2,120.7,99.4,103.4,99.2
2016,East of England,102.4,108.6,101.9,104.3,101.0
2016,South West,101.3,105.9,102.3,98.4,100.9
2016,West Midlands,96.5,91.8,100.4,100.5,92.6
2016,East Midlands,95.2,87.4,96.3,99.2,100.3
2016,Yorkshire and Humber,93.4,87.7,103.2,100.5,100.5
2016,North West,95.2,87.9,96.8,97.7,95.9
2016,North East,93.7,80.4,100.2,98.4,96.5
2016,Wales,94.2,81.5,100.4,96.1,94.2
2016,Scotland,96.9,90.7,99.1,97.7,96.0
2016,Northern Ireland,94.4,82.7,101.5,98.4,94.7
2017,London,115.7,145.0,100.6,107.2,102.2
2017,South East,107.1,121.2,101.3,102.2,100.9
2017,East of England,103.7,109.9,102.2,100.9,105.0
2017,South West,101.9,105.1,97.0,96.7,97.2
2017,West Midlands,96.3,92.5,96.8,100.3,97.0
2017,East Midlands,95.1,92.7,101.8,97.7,95.8
2017,Yorkshire and Humber,91.8,85.1,99.6,95.9,96.9
2017,North West,95.1,88.1,98.7,98.5,98.5
2017,North East,90.9,84.3,99.8,97.3,97.8
2017,Wales,93.2,85.4,100.6,96.4,97.5
2017,Scotland,96.9,91.7,99.9,98.7,98.5
2017,Northern Ireland,93.1,85.4,100.2,98.5,95.5
2018,London,117.8,145.5,101.9,105.4,104.7
2018,South East,109.3,119.9,101.8,103.8,101.1
2018,East of England,105.9,111.7,100.6,101.4,100.9
2018,South West,103.3,108.8,96.5,102.9,97.1
2018,West Midlands,97.5,94.5,97.8,97.7,95.8
2018,East Midlands,95.3,89.6,101.6,100.8,100.4
2018,Yorkshire and Humber,93.9,86.8,96.6,96.3,99.1
2018,North West,97.1,86.8,98.8,98.1,98.2
2018,North East,91.7,83.1,99.1,97.3,97.5
2018,Wales,93.5,83.4,99.8,97.4,96.1
2018,Scotland,98.2,95.4,101.1,98.5,100.2
2018,Northern Ireland,95.2,89.6,100.7,98.0,98.5
2019,London,115.4,145.7,97.6,104.8,109.5
2019,South East,110.2,124.3,101.0,98.2,101.3
2019,East of England,104.2,111.8,99.7,100.0,97.2
2019,South West,103.7,105.9,100.5,104.4,98.6
2019,West Midlands,94.5,92.4,102.2,102.4,95.5
2019,East Midlands,96.5,90.1,99.8,103.5,94.6
2019,Yorkshire and Humber,95.3,88.9,102.2,98.1,97.8
2019,North West,95.6,90.5,99.3,99.4,96.9
2019,North East,93.4,82.9,102.3,97.2,92.9
2019,Wales,95.3,83.2,98.7,96.4,99.5
2019,Scotland,96.9,99.3,102.1,99.5,98.7
2019,Northern Ireland,96.3,89.0,101.3,99.3,97.8
2020,London,117.3,148.4,99.6,106.8,107.2
2020,South East,105.6,125.1,100.4,101.8,101.6
2020,East of England,106.6,115.6,98.5,101.7,99.3
2020,South West,102.1,107.5,101.7,102.2,101.4
2020,West Midlands,98.2,94.8,98.7,99.4,99.6
2020,East Midlands,97.3,94.1,101.4,98.9,99.7
2020,Yorkshire and Humber,95.5,87.0,99.7,96.4,95.8
2020,North West,96.4,89.2,99.4,94.4,98.0
2020,North East,93.5,82.1,101.3,99.2,93.2
2020,Wales,93.7,84.2,98.1,99.3,96.4
2020,Scotland,99.2,89.7,101.3,96.6,98.9
2020,Northern Ireland,96.8,91.5,97.4,92.2,98.0
2021,London,119.8,152.0,100.4,103.5,107.6
2021,South East,108.0,125.5,101.0,103.9,107.9
2021,East of England,106.4,113.5,99.9,97.4,99.8
2021,South West,103.6,108.5,100.3,98.7,102.6
2021,West Midlands,98.0,94.5,99.3,98.8,99.7
2021,East Midlands,96.1,91.2,99.4,95.5,96.0
2021,Yorkshire and Humber,95.5,91.2,100.5,98.3,98.9
2021,North West,96.9,92.3,99.8,98.7,96.4
2021,North East,91.6,84.2,102.8,99.2,98.3
2021,Wales,96.2,86.7,100.4,96.4,96.2
2021,Scotland,100.6,96.9,99.7,98.2,98.8
2021,Northern Ireland,97.6,86.6,95.4,97.1,95.2
2022,London,118.0,150.0,99.1,107.4,106.7
2022,South East,109.8,126.5,97.7,103.9,102.2
2022,East of England,107.2,113.1,96.9,102.5,102.0
2022,South West,103.6,108.5,102.3,97.9,103.7
2022,West Midlands,97.6,96.5,99.3,99.7,96.9
2022,East Midlands,97.3,93.3,98.0,99.7,96.6
2022,Yorkshire and Humber,96.3,88.3,94.9,97.5,102.0
2022,North West,98.3,92.2,99.5,98.2,98.7
2022,North East,93.3,87.5,101.4,98.7,97.3
2022,Wales,95.5,88.6,101.2,96.9,95.7
2022,Scotland,100.6,98.3,97.5,96.2,99.1
2022,Northern Ireland,97.6,90.6,100.5,97.8,100.6
2023,London,117.4,149.3,99.8,101.2,105.6
2023,South East,111.7,126.0,100.5,99.3,101.2
2023,East of England,106.6,115.4,102.6,102.0,99.0
2023,South West,105.2,112.0,102.3,103.5,98.4
2023,West Midlands,98.2,93.5,99.5,99.4,100.0
2023,East Midlands,97.9,93.4,100.3,96.5,101.8
2023,Yorkshire and Humber,95.4,91.4,104.0,97.9,96.8
2023,North West,97.6,92.6,102.7,93.8,100.7
2023,North East,93.6,85.5,99.1,98.5,93.2
2023,Wales,96.5,92.0,97.3,98.0,95.5
2023,Scotland,101.4,96.0,98.7,100.1,102.4
2023,Northern Ireland,97.8,92.4,97.4,96.3,98.5
