date,year,month,avg_weekly_earnings,private_sector,public_sector,yoy_change
2015-01-01,2015,1,488.62,480.63,497.14,
2015-02-01,2015,2,482.4,466.5,494.46,
2015-03-01,2015,3,488.01,475.99,495.89,
2015-04-01,2015,4,486.13,474.22,495.59,
2015-05-01,2015,5,496.5,485.33,505.0,
2015-06-01,2015,6,483.96,478.0,492.92,
2015-07-01,2015,7,485.15,482.06,500.53,
2015-08-01,2015,8,486.6,467.53,500.36,
2015-09-01,2015,9,487.38,481.58,489.24,
2015-10-01,2015,10,496.46,480.48,509.32,
2015-11-01,2015,11,493.27,478.64,501.51,
2015-12-01,2015,12,497.83,488.4,510.13,
2016-01-01,2016,1,505.48,487.55,522.06,2.6
2016-02-01,2016,2,492.31,475.81,501.4,3.0
2016-03-01,2016,3,497.36,494.97,501.5,2.5
2016-04-01,2016,4,492.94,484.9,506.34,2.3
2016-05-01,2016,5,487.38,478.63,498.87,2.7
2016-06-01,2016,6,507.78,492.27,520.66,3.1
2016-07-01,2016,7,493.91,485.63,501.77,2.5
2016-08-01,2016,8,505.74,493.19,513.15,2.5
2016-09-01,2016,9,499.76,484.34,512.48,1.9
2016-10-01,2016,10,509.73,501.85,513.02,2.2
2016-11-01,2016,11,513.57,498.39,521.98,2.7
2016-12-01,2016,12,512.72,501.2,520.58,3.2
2017-01-01,2017,1,518.69,513.21,529.41,2.1
2017-02-01,2017,2,507.05,499.52,518.86,3.2
2017-03-01,2017,3,515.65,497.82,530.17,2.0
2017-04-01,2017,4,511.68,502.7,529.9,4.1
2017-05-01,2017,5,517.83,506.56,530.33,2.9
2017-06-01,2017,6,514.4,513.08,525.6,2.7
2017-07-01,2017,7,520.53,512.23,534.3,2.2
2017-08-01,2017,8,515.61,499.8,527.68,2.9
2017-09-01,2017,9,521.89,519.82,532.3,2.8
2017-10-01,2017,10,515.34,503.1,528.43,2.9
2017-11-01,2017,11,520.53,509.76,524.87,2.3
2017-12-01,2017,12,527.65,519.97,540.21,2.5
2018-01-01,2018,1,524.44,510.65,537.72,2.7
2018-02-01,2018,2,528.06,514.87,530.01,3.0
2018-03-01,2018,3,524.41,509.6,537.67,2.3
2018-04-01,2018,4,533.3,525.72,546.7,1.8
2018-05-01,2018,5,535.26,525.86,544.49,2.6
2018-06-01,2018,6,521.52,513.13,527.83,1.8
2018-07-01,2018,7,523.99,519.07,531.95,3.3
2018-08-01,2018,8,530.12,510.98,536.26,3.1
2018-09-01,2018,9,533.22,519.81,544.52,2.8
2018-10-01,2018,10,540.79,537.21,550.16,1.8
2018-11-01,2018,11,534.33,524.95,541.16,2.0
2018-12-01,2018,12,539.32,528.29,550.24,2.1
2019-01-01,2019,1,537.65,522.27,551.96,3.0
2019-02-01,2019,2,530.77,515.51,535.4,2.2
2019-03-01,2019,3,540.78,522.72,547.91,2.0
2019-04-01,2019,4,543.44,532.91,551.42,2.6
2019-05-01,2019,5,540.87,528.69,558.38,3.2
2019-06-01,2019,6,538.3,531.68,552.31,1.9
2019-07-01,2019,7,550.09,546.78,556.61,2.0
2019-08-01,2019,8,552.29,542.6,565.54,2.7
2019-09-01,2019,9,550.35,532.71,565.55,3.1
2019-10-01,2019,10,548.45,537.27,553.3,2.8
2019-11-01,2019,11,553.66,542.28,569.23,2.3
2019-12-01,2019,12,554.82,538.63,565.83,2.4
2020-01-01,2020,1,554.33,541.39,564.89,2.9
2020-02-01,2020,2,552.22,533.14,570.26,3.2
2020-03-01,2020,3,549.14,541.6,558.11,2.6
2020-04-01,2020,4,538.27,526.33,545.9,2.2
2020-05-01,2020,5,533.42,518.59,543.82,2.1
2020-06-01,2020,6,542.61,539.19,551.14,2.6
2020-07-01,2020,7,542.9,534.4,554.06,2.9
2020-08-01,2020,8,544.01,526.94,558.37,2.9
2020-09-01,2020,9,558.98,547.99,572.9,2.4
2020-10-01,2020,10,569.36,569.8,577.61,1.8
2020-11-01,2020,11,566.72,558.99,577.13,3.2
2020-12-01,2020,12,559.71,551.98,568.48,3.4
2021-01-01,2021,1,577.56,562.18,586.92,2.9
2021-02-01,2021,2,566.86,555.3,578.3,1.5
2021-03-01,2021,3,569.93,555.08,579.36,3.2
2021-04-01,2021,4,564.92,557.69,575.1,2.4
2021-05-01,2021,5,576.35,566.53,590.16,3.0
2021-06-01,2021,6,571.94,557.44,579.04,2.1
2021-07-01,2021,7,589.55,583.98,595.93,1.8
2021-08-01,2021,8,578.41,569.58,592.17,2.4
2021-09-01,2021,9,576.57,566.68,588.45,1.4
2021-10-01,2021,10,577.25,561.45,589.5,4.0
2021-11-01,2021,11,581.44,568.24,596.75,2.7
2021-12-01,2021,12,582.9,574.28,602.78,1.9
2022-01-01,2022,1,584.37,568.05,598.28,2.0
2022-02-01,2022,2,581.11,568.02,596.64,3.0
2022-03-01,2022,3,578.17,566.88,586.9,1.9
2022-04-01,2022,4,584.51,571.28,605.91,2.7
2022-05-01,2022,5,579.91,565.49,595.6,3.5
2022-06-01,2022,6,580.07,559.07,599.16,2.7
2022-07-01,2022,7,584.86,575.83,586.01,2.5
2022-08-01,2022,8,592.04,584.82,599.82,2.5
2022-09-01,2022,9,586.97,576.51,595.13,2.3
2022-10-01,2022,10,587.82,579.32,603.01,2.4
2022-11-01,2022,11,594.19,575.06,604.88,2.5
2022-12-01,2022,12,608.3,590.58,626.33,3.0
2023-01-01,2023,1,597.8,594.64,611.25,2.7
2023-02-01,2023,2,597.33,591.51,613.67,2.2
2023-03-01,2023,3,592.2,579.34,600.85,2.5
2023-04-01,2023,4,606.19,591.78,618.14,2.5
2023-05-01,2023,5,605.44,582.1,615.12,2.6
2023-06-01,2023,6,608.4,593.77,613.06,2.8
2023-07-01,2023,7,600.42,582.47,609.93,2.4
2023-08-01,2023,8,601.78,578.71,617.4,3.1
2023-09-01,2023,9,609.26,591.38,620.64,2.5
2023-10-01,2023,10,610.19,601.33,619.46,2.5
2023-11-01,2023,11,610.69,605.75,625.72,2.9
2023-12-01,2023,12,610.02,604.87,623.86,2.1
2024-01-01,2024,1,617.82,608.95,628.4,2.3
2024-02-01,2024,2,613.48,603.53,626.54,2.7
2024-03-01,2024,3,621.7,614.62,634.9,3.0
2024-04-01,2024,4,609.24,599.04,628.66,2.4
2024-05-01,2024,5,611.36,595.87,619.23,2.1
2024-06-01,2024,6,614.95,595.62,627.31,3.0
2024-07-01,2024,7,613.46,608.79,627.77,3.0
2024-08-01,2024,8,615.91,607.87,623.86,2.9
2024-09-01,2024,9,621.26,611.6,628.98,2.1
2024-10-01,2024,10,624.59,607.35,638.93,1.8
2024-11-01,2024,11,627.04,608.34,641.79,2.8
