"Title","CPI ANNUAL RATE 01 : FOOD AND NON-ALCOHOLIC BEVERAGES 2015=100"
"CDID","D7G8"
"Source dataset ID","MM23"
"PreUnit",""
"Unit","%"
"Release date","17-12-2025"
"Next release","21 January 2026"
"Important notes",
"1989","5.6"
"1990","8.1"
"1991","5.2"
"1992","2.1"
"1993","1.7"
"1994","0.9"
"1995","3.7"
"1996","3.1"
"1997","-0.1"
"1998","1.0"
"1999","0.3"
"2000","-0.5"
"2001","3.8"
"2002","0.8"
"2003","1.2"
"2004","0.7"
"2005","1.5"
"2006","2.5"
"2007","4.5"
"2008","9.1"
"2009","5.4"
"2010","3.4"
"2011","5.5"
"2012","3.2"
"2013","3.8"
"2014","-0.2"
"2015","-2.6"
"2016","-2.4"
"2017","2.2"
"2018","2.1"
"2019","1.4"
"2020","0.6"
"2021","0.3"
"2022","10.9"
"2023","14.5"
"2024","2.7"
"1989 Q1","4.2"
"1989 Q2","5.2"
"1989 Q3","5.8"
"1989 Q4","7.3"
"1990 Q1","8.5"
"1990 Q2","8.7"
"1990 Q3","8.4"
"1990 Q4","6.9"
"1991 Q1","6.0"
"1991 Q2","5.4"
"1991 Q3","5.1"
"1991 Q4","4.4"
"1992 Q1","4.1"
"1992 Q2","2.3"
"1992 Q3","1.2"
"1992 Q4","0.9"
"1993 Q1","0.8"
"1993 Q2","1.8"
"1993 Q3","3.0"
"1993 Q4","1.1"
"1994 Q1","0.4"
"1994 Q2","0.9"
"1994 Q3","0.6"
"1994 Q4","1.8"
"1995 Q1","3.1"
"1995 Q2","3.1"
"1995 Q3","4.3"
"1995 Q4","4.4"
"1996 Q1","4.4"
"1996 Q2","4.1"
"1996 Q3","2.7"
"1996 Q4","1.4"
"1997 Q1","-0.5"
"1997 Q2","-1.1"
"1997 Q3","0.0"
"1997 Q4","1.2"
"1998 Q1","0.5"
"1998 Q2","0.9"
"1998 Q3","1.0"
"1998 Q4","1.6"
"1999 Q1","2.6"
"1999 Q2","0.9"
"1999 Q3","-1.0"
"1999 Q4","-1.4"
"2000 Q1","-2.2"
"2000 Q2","-1.5"
"2000 Q3","0.7"
"2000 Q4","1.1"
"2001 Q1","2.3"
"2001 Q2","5.7"
"2001 Q3","3.7"
"2001 Q4","3.4"
"2002 Q1","3.5"
"2002 Q2","-0.3"
"2002 Q3","0.0"
"2002 Q4","0.1"
"2003 Q1","-0.6"
"2003 Q2","1.0"
"2003 Q3","1.8"
"2003 Q4","2.6"
"2004 Q1","2.3"
"2004 Q2","1.0"
"2004 Q3","-0.2"
"2004 Q4","-0.4"
"2005 Q1","0.9"
"2005 Q2","1.5"
"2005 Q3","2.0"
"2005 Q4","1.6"
"2006 Q1","0.6"
"2006 Q2","1.1"
"2006 Q3","3.5"
"2006 Q4","4.8"
"2007 Q1","4.6"
"2007 Q2","5.3"
"2007 Q3","3.2"
"2007 Q4","5.0"
"2008 Q1","5.7"
"2008 Q2","8.0"
"2008 Q3","12.2"
"2008 Q4","10.4"
"2009 Q1","10.7"
"2009 Q2","7.2"
"2009 Q3","2.6"
"2009 Q4","1.7"
"2010 Q1","1.8"
"2010 Q2","2.2"
"2010 Q3","4.2"
"2010 Q4","5.4"
"2011 Q1","5.7"
"2011 Q2","5.7"
"2011 Q3","6.2"
"2011 Q4","4.3"
"2012 Q1","3.9"
"2012 Q2","3.3"
"2012 Q3","2.1"
"2012 Q4","3.7"
"2013 Q1","3.9"
"2013 Q2","4.2"
"2013 Q3","4.1"
"2013 Q4","2.8"
"2014 Q1","1.8"
"2014 Q2","0.0"
"2014 Q3","-0.9"
"2014 Q4","-1.6"
"2015 Q1","-2.9"
"2015 Q2","-2.3"
"2015 Q3","-2.5"
"2015 Q4","-2.7"
"2016 Q1","-2.5"
"2016 Q2","-2.7"
"2016 Q3","-2.3"
"2016 Q4","-1.8"
"2017 Q1","0.3"
"2017 Q2","2.0"
"2017 Q3","2.6"
"2017 Q4","4.0"
"2018 Q1","3.2"
"2018 Q2","2.3"
"2018 Q3","2.1"
"2018 Q4","0.7"
"2019 Q1","0.9"
"2019 Q2","1.1"
"2019 Q3","1.7"
"2019 Q4","1.7"
"2020 Q1","1.3"
"2020 Q2","1.4"
"2020 Q3","0.3"
"2020 Q4","-0.5"
"2021 Q1","-0.9"
"2021 Q2","-0.8"
"2021 Q3","0.2"
"2021 Q4","2.6"
"2022 Q1","5.1"
"2022 Q2","8.3"
"2022 Q3","13.4"
"2022 Q4","16.5"
"2023 Q1","18.0"
"2023 Q2","18.2"
"2023 Q3","13.5"
"2023 Q4","9.1"
"2024 Q1","5.3"
"2024 Q2","2.0"
"2024 Q3","1.6"
"2024 Q4","2.0"
"2025 Q1","3.2"
"2025 Q2","4.1"
"2025 Q3","4.9"
"1989 JAN","4.3"
"1989 FEB","4.0"
"1989 MAR","4.2"
"1989 APR","4.9"
"1989 MAY","5.3"
"1989 JUN","5.4"
"1989 JUL","5.7"
"1989 AUG","5.7"
"1989 SEP","6.1"
"1989 OCT","7.1"
"1989 NOV","7.3"
"1989 DEC","7.5"
"1990 JAN","8.0"
"1990 FEB","8.7"
"1990 MAR","8.7"
"1990 APR","8.4"
"1990 MAY","9.1"
"1990 JUN","8.6"
"1990 JUL","8.1"
"1990 AUG","8.8"
"1990 SEP","8.3"
"1990 OCT","7.2"
"1990 NOV","6.8"
"1990 DEC","6.6"
"1991 JAN","5.9"
"1991 FEB","6.2"
"1991 MAR","5.7"
"1991 APR","6.0"
"1991 MAY","4.6"
"1991 JUN","5.6"
"1991 JUL","5.5"
"1991 AUG","5.4"
"1991 SEP","4.3"
"1991 OCT","4.3"
"1991 NOV","4.6"
"1991 DEC","4.2"
"1992 JAN","4.5"
"1992 FEB","3.8"
"1992 MAR","4.1"
"1992 APR","2.4"
"1992 MAY","3.0"
"1992 JUN","1.7"
"1992 JUL","1.6"
"1992 AUG","0.9"
"1992 SEP","1.3"
"1992 OCT","1.5"
"1992 NOV","0.4"
"1992 DEC","0.9"
"1993 JAN","0.3"
"1993 FEB","0.8"
"1993 MAR","1.4"
"1993 APR","1.3"
"1993 MAY","2.1"
"1993 JUN","1.9"
"1993 JUL","3.2"
"1993 AUG","2.9"
"1993 SEP","2.9"
"1993 OCT","1.7"
"1993 NOV","1.2"
"1993 DEC","0.6"
"1994 JAN","0.8"
"1994 FEB","0.3"
"1994 MAR","0.1"
"1994 APR","0.9"
"1994 MAY","0.6"
"1994 JUN","1.1"
"1994 JUL","0.6"
"1994 AUG","0.9"
"1994 SEP","0.3"
"1994 OCT","0.9"
"1994 NOV","2.0"
"1994 DEC","2.5"
"1995 JAN","3.1"
"1995 FEB","3.0"
"1995 MAR","3.1"
"1995 APR","2.7"
"1995 MAY","3.6"
"1995 JUN","3.1"
"1995 JUL","2.9"
"1995 AUG","4.4"
"1995 SEP","5.7"
"1995 OCT","4.5"
"1995 NOV","4.3"
"1995 DEC","4.4"
"1996 JAN","4.0"
"1996 FEB","4.5"
"1996 MAR","4.6"
"1996 APR","4.6"
"1996 MAY","3.7"
"1996 JUN","4.1"
"1996 JUL","3.5"
"1996 AUG","3.0"
"1996 SEP","1.6"
"1996 OCT","2.0"
"1996 NOV","1.4"
"1996 DEC","0.7"
"1997 JAN","0.8"
"1997 FEB","-0.4"
"1997 MAR","-1.8"
"1997 APR","-1.5"
"1997 MAY","-1.5"
"1997 JUN","-0.4"
"1997 JUL","0.4"
"1997 AUG","-0.6"
"1997 SEP","0.3"
"1997 OCT","1.2"
"1997 NOV","1.2"
"1997 DEC","1.1"
"1998 JAN","0.3"
"1998 FEB","0.4"
"1998 MAR","0.8"
"1998 APR","0.8"
"1998 MAY","1.6"
"1998 JUN","0.2"
"1998 JUL","0.5"
"1998 AUG","1.4"
"1998 SEP","1.1"
"1998 OCT","1.2"
"1998 NOV","1.5"
"1998 DEC","2.3"
"1999 JAN","2.7"
"1999 FEB","2.8"
"1999 MAR","2.4"
"1999 APR","1.6"
"1999 MAY","0.7"
"1999 JUN","0.5"
"1999 JUL","-0.2"
"1999 AUG","-1.6"
"1999 SEP","-1.3"
"1999 OCT","-1.6"
"1999 NOV","-1.0"
"1999 DEC","-1.6"
"2000 JAN","-2.0"
"2000 FEB","-2.2"
"2000 MAR","-2.3"
"2000 APR","-2.1"
"2000 MAY","-1.7"
"2000 JUN","-0.8"
"2000 JUL","0.9"
"2000 AUG","0.3"
"2000 SEP","0.8"
"2000 OCT","1.0"
"2000 NOV","1.1"
"2000 DEC","1.2"
"2001 JAN","1.5"
"2001 FEB","1.7"
"2001 MAR","3.8"
"2001 APR","4.4"
"2001 MAY","6.2"
"2001 JUN","6.5"
"2001 JUL","3.5"
"2001 AUG","4.1"
"2001 SEP","3.6"
"2001 OCT","3.8"
"2001 NOV","3.0"
"2001 DEC","3.4"
"2002 JAN","4.0"
"2002 FEB","3.8"
"2002 MAR","2.7"
"2002 APR","2.2"
"2002 MAY","-0.9"
"2002 JUN","-2.2"
"2002 JUL","-0.2"
"2002 AUG","-0.1"
"2002 SEP","0.2"
"2002 OCT","0.2"
"2002 NOV","0.4"
"2002 DEC","-0.3"
"2003 JAN","-1.1"
"2003 FEB","-0.5"
"2003 MAR","-0.3"
"2003 APR","0.3"
"2003 MAY","1.2"
"2003 JUN","1.4"
"2003 JUL","1.5"
"2003 AUG","1.6"
"2003 SEP","2.2"
"2003 OCT","2.2"
"2003 NOV","2.6"
"2003 DEC","2.9"
"2004 JAN","2.6"
"2004 FEB","2.2"
"2004 MAR","1.9"
"2004 APR","1.3"
"2004 MAY","1.0"
"2004 JUN","0.8"
"2004 JUL","0.1"
"2004 AUG","-0.2"
"2004 SEP","-0.7"
"2004 OCT","-0.6"
"2004 NOV","-0.5"
"2004 DEC","-0.1"
"2005 JAN","0.4"
"2005 FEB","0.8"
"2005 MAR","1.7"
"2005 APR","1.0"
"2005 MAY","1.4"
"2005 JUN","2.2"
"2005 JUL","1.7"
"2005 AUG","2.2"
"2005 SEP","2.0"
"2005 OCT","1.5"
"2005 NOV","1.7"
"2005 DEC","1.7"
"2006 JAN","1.2"
"2006 FEB","1.1"
"2006 MAR","-0.4"
"2006 APR","0.3"
"2006 MAY","1.1"
"2006 JUN","1.8"
"2006 JUL","3.2"
"2006 AUG","3.4"
"2006 SEP","4.0"
"2006 OCT","4.7"
"2006 NOV","5.0"
"2006 DEC","4.6"
"2007 JAN","3.9"
"2007 FEB","4.4"
"2007 MAR","5.6"
"2007 APR","6.0"
"2007 MAY","5.0"
"2007 JUN","4.8"
"2007 JUL","2.8"
"2007 AUG","3.0"
"2007 SEP","3.7"
"2007 OCT","4.7"
"2007 NOV","4.8"
"2007 DEC","5.4"
"2008 JAN","6.1"
"2008 FEB","5.6"
"2008 MAR","5.5"
"2008 APR","6.6"
"2008 MAY","7.8"
"2008 JUN","9.5"
"2008 JUL","12.3"
"2008 AUG","13.0"
"2008 SEP","11.3"
"2008 OCT","10.1"
"2008 NOV","10.6"
"2008 DEC","10.4"
"2009 JAN","10.2"
"2009 FEB","11.5"
"2009 MAR","10.5"
"2009 APR","8.6"
"2009 MAY","7.8"
"2009 JUN","5.4"
"2009 JUL","4.1"
"2009 AUG","2.2"
"2009 SEP","1.6"
"2009 OCT","2.2"
"2009 NOV","1.3"
"2009 DEC","1.6"
"2010 JAN","1.9"
"2010 FEB","1.3"
"2010 MAR","2.1"
"2010 APR","2.9"
"2010 MAY","1.8"
"2010 JUN","1.9"
"2010 JUL","3.4"
"2010 AUG","4.1"
"2010 SEP","5.1"
"2010 OCT","4.5"
"2010 NOV","5.5"
"2010 DEC","6.1"
"2011 JAN","6.3"
"2011 FEB","6.2"
"2011 MAR","4.5"
"2011 APR","4.4"
"2011 MAY","5.8"
"2011 JUN","6.9"
"2011 JUL","6.2"
"2011 AUG","6.2"
"2011 SEP","6.4"
"2011 OCT","5.0"
"2011 NOV","4.0"
"2011 DEC","3.8"
"2012 JAN","3.5"
"2012 FEB","3.7"
"2012 MAR","4.6"
"2012 APR","4.3"
"2012 MAY","3.3"
"2012 JUN","2.3"
"2012 JUL","2.1"
"2012 AUG","2.2"
"2012 SEP","2.0"
"2012 OCT","3.4"
"2012 NOV","3.9"
"2012 DEC","3.8"
"2013 JAN","4.2"
"2013 FEB","3.7"
"2013 MAR","3.7"
"2013 APR","4.6"
"2013 MAY","4.3"
"2013 JUN","3.8"
"2013 JUL","3.9"
"2013 AUG","4.1"
"2013 SEP","4.3"
"2013 OCT","3.9"
"2013 NOV","2.8"
"2013 DEC","1.9"
"2014 JAN","2.0"
"2014 FEB","1.8"
"2014 MAR","1.7"
"2014 APR","0.5"
"2014 MAY","-0.6"
"2014 JUN","0.0"
"2014 JUL","-0.4"
"2014 AUG","-1.1"
"2014 SEP","-1.4"
"2014 OCT","-1.4"
"2014 NOV","-1.7"
"2014 DEC","-1.7"
"2015 JAN","-2.5"
"2015 FEB","-3.3"
"2015 MAR","-3.0"
"2015 APR","-2.8"
"2015 MAY","-1.8"
"2015 JUN","-2.2"
"2015 JUL","-2.7"
"2015 AUG","-2.4"
"2015 SEP","-2.3"
"2015 OCT","-2.7"
"2015 NOV","-2.4"
"2015 DEC","-2.9"
"2016 JAN","-2.6"
"2016 FEB","-2.3"
"2016 MAR","-2.7"
"2016 APR","-2.5"
"2016 MAY","-2.8"
"2016 JUN","-2.9"
"2016 JUL","-2.6"
"2016 AUG","-2.2"
"2016 SEP","-2.3"
"2016 OCT","-2.4"
"2016 NOV","-2.0"
"2016 DEC","-1.1"
"2017 JAN","-0.5"
"2017 FEB","0.2"
"2017 MAR","1.2"
"2017 APR","1.5"
"2017 MAY","2.1"
"2017 JUN","2.3"
"2017 JUL","2.6"
"2017 AUG","2.1"
"2017 SEP","3.0"
"2017 OCT","4.0"
"2017 NOV","4.1"
"2017 DEC","3.9"
"2018 JAN","3.7"
"2018 FEB","3.0"
"2018 MAR","3.0"
"2018 APR","2.7"
"2018 MAY","2.3"
"2018 JUN","2.0"
"2018 JUL","2.3"
"2018 AUG","2.5"
"2018 SEP","1.5"
"2018 OCT","0.9"
"2018 NOV","0.5"
"2018 DEC","0.7"
"2019 JAN","0.9"
"2019 FEB","1.1"
"2019 MAR","0.8"
"2019 APR","0.7"
"2019 MAY","1.0"
"2019 JUN","1.6"
"2019 JUL","1.4"
"2019 AUG","1.8"
"2019 SEP","1.8"
"2019 OCT","1.3"
"2019 NOV","2.1"
"2019 DEC","1.7"
"2020 JAN","1.4"
"2020 FEB","1.2"
"2020 MAR","1.3"
"2020 APR","1.3"
"2020 MAY","1.8"
"2020 JUN","1.1"
"2020 JUL","0.8"
"2020 AUG","0.4"
"2020 SEP","-0.1"
"2020 OCT","0.6"
"2020 NOV","-0.6"
"2020 DEC","-1.4"
"2021 JAN","-0.7"
"2021 FEB","-0.6"
"2021 MAR","-1.4"
"2021 APR","-0.4"
"2021 MAY","-1.3"
"2021 JUN","-0.6"
"2021 JUL","-0.6"
"2021 AUG","0.3"
"2021 SEP","0.8"
"2021 OCT","1.2"
"2021 NOV","2.5"
"2021 DEC","4.2"
"2022 JAN","4.3"
"2022 FEB","5.1"
"2022 MAR","5.9"
"2022 APR","6.7"
"2022 MAY","8.6"
"2022 JUN","9.8"
"2022 JUL","12.6"
"2022 AUG","13.1"
"2022 SEP","14.5"
"2022 OCT","16.2"
"2022 NOV","16.4"
"2022 DEC","16.8"
"2023 JAN","16.7"
"2023 FEB","18.0"
"2023 MAR","19.1"
"2023 APR","19.0"
"2023 MAY","18.3"
"2023 JUN","17.3"
"2023 JUL","14.8"
"2023 AUG","13.6"
"2023 SEP","12.1"
"2023 OCT","10.1"
"2023 NOV","9.2"
"2023 DEC","8.0"
"2024 JAN","6.9"
"2024 FEB","5.0"
"2024 MAR","4.0"
"2024 APR","2.9"
"2024 MAY","1.7"
"2024 JUN","1.5"
"2024 JUL","1.5"
"2024 AUG","1.3"
"2024 SEP","1.9"
"2024 OCT","1.9"
"2024 NOV","2.0"
"2024 DEC","2.0"
"2025 JAN","3.3"
"2025 FEB","3.3"
"2025 MAR","3.0"
"2025 APR","3.4"
"2025 MAY","4.4"
"2025 JUN","4.5"
"2025 JUL","4.9"
"2025 AUG","5.1"
"2025 SEP","4.5"
"2025 OCT","4.9"
"2025 NOV","4.2"
