date,avg_weekly_earnings,private_sector,public_sector
2019-01-01,550.236993356582,535.3572648053786,567.0090817736944
2019-02-01,547.6979331735803,534.7320717801315,565.5427135725898
2019-03-01,552.0772222788509,533.7276785065743,568.6862203799767
2019-04-01,561.0314640460722,555.5762658689351,568.286688256173
2019-05-01,555.1155406523843,552.7261939381243,562.6837929151311
2019-06-01,564.1784605603257,550.6664919745373,566.9019189348809
2019-07-01,556.3514657267119,554.879811757919,572.7574982449116
2019-08-01,566.6490208895764,548.6470657162097,567.7114887644323
2019-09-01,573.2078431032895,572.274511877701,577.2519937206895
2019-10-01,555.6417774993636,560.5753270918514,575.2386984073675
2019-11-01,566.0155237226476,562.6563687676294,576.5007167698016
2019-12-01,574.8853606359027,568.5545997433921,582.6438398728139
2020-01-01,572.9847730697851,569.2860553904203,583.3770532459441
2020-02-01,577.8557293668565,569.9433041456748,581.9561353367236
2020-03-01,574.9800740664209,566.0571532673281,589.837319213457
2020-04-01,580.4329489373645,575.828810142816,582.6757466896004
2020-05-01,581.2216138230395,586.4921469788502,591.2637424277771
2020-06-01,589.8389103082991,585.4725202769298,592.9724050318736
2020-07-01,587.272104216506,589.1591197598364,591.1618142427441
2020-08-01,589.688013310376,578.7327059414129,595.5045320889685
2020-09-01,587.9406151693877,578.0623710784486,590.9955456944588
2020-10-01,589.5619688796376,585.4452784794022,601.4961080768276
2020-11-01,591.8372090609018,588.7343494737321,598.8603914542281
2020-12-01,597.9722607118915,597.1651491108257,599.3091079179238
2021-01-01,595.8950775958987,582.6452122217111,607.3960369033476
2021-02-01,601.448874284482,604.1773019167637,602.1826252378289
2021-03-01,612.3770039932272,596.2519526085262,601.1661548145457
2021-04-01,608.3556235171585,596.8387135803155,602.3734833059044
2021-05-01,604.3698823391608,595.527373748439,612.8240398053825
2021-06-01,614.0060696108197,593.8708599688053,607.078282590015
2021-07-01,607.9596231348922,610.9390235037715,621.0191767279374
2021-08-01,601.8093773241108,608.6399078031304,607.472282368465
2021-09-01,608.959568445413,602.6602346015536,624.3858254731601
2021-10-01,606.6460403948707,604.8295273676183,620.2440698688105
2021-11-01,616.2424325797934,612.7852918042591,620.8131475525184
2021-12-01,620.0920918959478,627.0141291517364,620.8203236527642
2022-01-01,630.3821865613764,617.6424518918184,626.3965444574083
2022-02-01,625.6346368688208,612.3811422812913,626.4494611903007
2022-03-01,624.9044973559556,622.1255416154844,632.8132075280661
2022-04-01,632.1470279059174,624.1636585815139,630.6569105946483
2022-05-01,618.9443234549606,611.8186801423506,632.6012070458476
2022-06-01,633.1780727905428,629.8742308008932,632.3455511511445
2022-07-01,637.8543259694349,631.0143928187479,635.3722175051157
2022-08-01,628.6070687711008,638.7772381888806,638.6312070755682
2022-09-01,643.7187702160346,647.893736569672,632.3593264293736
2022-10-01,641.692482037472,645.7593901772865,635.6072583115772
2022-11-01,639.923560430496,639.586667856671,645.7730563760908
2022-12-01,647.1639093305314,636.7608445475499,645.2834617525118
2023-01-01,657.353464289022,661.0401588194992,645.6640666545893
2023-02-01,648.9093312752925,648.1553106040869,648.2737357322616
2023-03-01,651.2411029315017,650.0835757514777,651.3903268214467
2023-04-01,649.7031955022987,652.05524947734,649.6409612787625
2023-05-01,649.750778152676,655.5885085646071,650.4867810983908
2023-06-01,660.1516790827212,655.7338375284563,656.1833810203907
2023-07-01,653.7195808704556,655.3580279587185,653.28650888954
2023-08-01,660.357831186097,657.7188463525576,660.6330110228579
2023-09-01,659.6117127661744,663.003480378704,653.9896655830486
2023-10-01,666.3948991287319,662.1394513731974,666.7166225493025
2023-11-01,667.6683105264348,663.322925303937,666.2903899296522
2023-12-01,673.1876997212895,670.4385813661513,667.2241189372555
2024-01-01,667.4499180057263,670.4701366954748,671.930763935782
2024-02-01,670.6506253235332,683.2239579314962,676.4618977778503
2024-03-01,669.1061814210884,660.4941811496419,675.6574802600726
2024-04-01,673.7785336996194,685.1490411115348,666.0365030746734
2024-05-01,679.8865024652242,688.2765111549858,670.0816921330572
2024-06-01,683.7849430832267,670.5596586055511,674.5007256892172
2024-07-01,677.3891733791119,683.143874435518,678.9043642008432
2024-08-01,688.3480296005283,685.1713548040252,682.6706360818765
2024-09-01,692.7781892940247,681.1549298316932,679.4970247473861
2024-10-01,690.0671745161185,687.1330998744547,684.9470670579084
2024-11-01,699.3839790627903,687.3365449272051,682.9784682705867
